,humidity,pm_2_5,temperature,month,dayofweek,weekofyear,day,hour,pm_2_5_lag_12day,PM2.5_MA3_prev_12day,PM2.5_MAX24_prev_12day,PM2.5_MIN24_prev_12day
12439,86.83558691812382,26.07142857142857,28.19691263922057,5,6,126,5,22,13.8448275862069,17.04181841484413,57.51851851851852,3.322033898305085
12440,88.42087711632229,26.32142857142857,27.85335317006181,5,6,126,5,23,13.94827586206897,17.070136696179652,57.51851851851852,3.322033898305085
12441,89.13786000110497,26.32203389830508,27.48974554265553,5,0,127,6,0,15.78333333333333,17.10722389687914,57.51851851851852,3.43859649122807
12442,89.87842842782553,26.87931034482759,27.20207495927581,5,0,127,6,1,16.64285714285714,17.14480013427065,57.51851851851852,3.43859649122807
12443,91.32982643531852,30.17241379310345,26.93850413399027,5,0,127,6,2,15.12068965517241,17.179187107450726,57.51851851851852,3.43859649122807
12444,93.46294346532386,32.33333333333334,26.69743012639556,5,0,127,6,3,16.76666666666667,17.218319502833122,57.51851851851852,3.43859649122807
12445,93.99735325329281,30.08771929824561,26.37788967727169,5,0,127,6,4,14.09090909090909,17.249001321014937,57.51851851851852,3.43859649122807
12446,93.72243076218815,29.01666666666667,26.31888876173037,5,0,127,6,5,40.20338983050848,17.358156431441238,57.51851851851852,3.43859649122807
12447,93.18475623712521,27.81666666666667,26.30758436967524,5,0,127,6,6,25.45762711864407,17.4236892606895,57.51851851851852,3.689655172413793
12448,93.58838201548204,25.58928571428572,26.32235197281546,5,0,127,6,7,16.01724137931035,17.46037850535288,57.51851851851852,3.711864406779661
12449,93.21770601413542,31.59649122807017,27.58539780963676,5,0,127,6,8,16.89285714285714,17.499571122054736,57.51851851851852,3.711864406779661
12450,83.03218836172603,28.98275862068965,30.64243343251698,5,0,127,6,9,14.71186440677966,17.5308670620409,57.51851851851852,3.711864406779661
12451,76.42026343611374,30.19298245614035,32.68024719615473,5,0,127,6,10,15.69230769230769,17.566523143247828,57.51851851851852,4.727272727272728
12452,68.52440426235347,28.36666666666667,33.79721141374839,5,0,127,6,11,44.08333333333334,17.68365427600396,57.51851851851852,4.890909090909091
12453,62.46996515856666,25.75,35.00887757178099,5,0,127,6,12,24.13793103448276,17.72280486440024,57.51851851851852,4.890909090909091
12454,62.73440562641752,24.94736842105263,35.44099058795786,5,0,127,6,13,27.15,17.788273488290468,57.51851851851852,4.890909090909091
12455,69.95142812398358,24.75862068965517,34.59543313536761,5,0,127,6,14,36.16363636363636,17.863821033965138,57.51851851851852,4.890909090909091
12456,61.28050151318634,19.21666666666667,35.70833015437043,5,0,127,6,15,14.24137931034483,17.88680770708266,57.51851851851852,4.890909090909091
12457,77.91045497316955,20.7,30.51893326721091,5,0,127,6,16,11.33333333333333,17.900461191075127,57.51851851851852,4.890909090909091
12458,78.78386384743081,20.86440677966102,30.04029171040479,5,0,127,6,17,11.5593220338983,17.91642218352295,57.51851851851852,4.890909090909091
12459,80.22617491235762,30.1864406779661,30.10440597791579,5,0,127,6,18,11.91071428571429,17.927650705104,57.51851851851852,4.890909090909091
12460,86.1214013043833,37.31034482758621,28.92374895751943,5,0,127,6,19,12.75862068965517,17.939382711124797,57.51851851851852,4.890909090909091
12461,89.18687724116886,33.33333333333334,28.18968998753847,5,0,127,6,20,15.51612903225806,17.95920885272513,57.51851851851852,4.890909090909091
12462,90.02153701947707,33.57407407407408,27.99219610022997,5,0,127,6,21,18.2,17.987790724070162,57.51851851851852,4.890909090909091
