,humidity,pm_2_5,temperature,month,dayofweek,weekofyear,day,hour,pm_2_5_lag_12day,PM2.5_MA3_prev_12day,PM2.5_MAX24_prev_12day,PM2.5_MIN24_prev_12day
759,67.07166666666669,2.6805555,30.145,9,2,265,22,18,11.0,9.393491921207069,56.0,0.0
760,70.31694915254239,4.270809830508474,29.84745762711863,9,2,265,22,19,10.0,9.383863069666452,56.0,0.0
761,76.68974358974357,9.003134358974359,29.13589743589743,9,2,265,22,20,9.666666666666666,9.380305324729397,56.0,0.0
762,79.45806451612903,12.8258064516129,28.37419354838708,9,2,265,22,21,9.333333333333334,9.37860921617845,56.0,0.0
763,82.02068965517239,8.93103448275862,27.93103448275861,9,2,265,22,22,9.333333333333334,9.38231037612961,56.0,0.0
764,85.99791666666671,7.754166666666667,27.49791666666667,9,2,265,22,23,8.0,9.385990029809264,56.0,0.0
765,87.99310344827585,12.41158965517242,26.9603448275862,9,3,266,23,0,9.0,9.388016918150807,56.0,0.0
766,88.73333333333333,13.68796333333333,26.77166666666665,9,3,266,23,1,6.0,9.379291846925735,56.0,0.0
767,88.38301886792449,21.28176037735848,26.85849056603775,9,3,266,23,2,4.0,9.347254031799684,56.0,0.0
768,88.19666666666664,29.57125000000001,26.88,9,3,266,23,3,2.0,9.313630458403384,56.0,0.0
769,88.20833333333333,31.90814833333334,26.76333333333334,9,3,266,23,4,1.0,9.289720046781108,56.0,0.0
770,89.24918032786887,30.59699508196721,26.52459016393445,9,3,266,23,5,2.0,9.28296056332671,56.0,0.0
771,89.82033898305086,25.02749491525423,26.35932203389829,9,3,266,23,6,2.0,9.283359160265485,56.0,0.0
772,88.86101694915253,23.17664745762712,26.25254237288137,9,3,266,23,7,2.0,9.284084450381531,56.0,0.0
773,89.30000000000005,26.4890875,26.39107142857141,9,3,266,23,8,2.5,9.285168994368618,56.0,0.0
774,89.665,21.49884333333334,26.93166666666665,9,3,266,23,9,2.5,9.272911125119222,56.0,0.0
775,86.71551724137929,16.90593793103448,27.64827586206899,9,3,266,23,10,4.0,9.263244865452963,56.0,0.0
776,80.41724137931035,18.93026724137931,28.36724137931034,9,3,266,23,11,4.333333333333333,9.257766949648962,56.0,0.0
777,77.44426229508196,39.04243934426229,29.18524590163935,9,3,266,23,12,4.0,9.252806632188642,56.0,0.0
778,69.81016949152543,27.53371016949153,30.02881355932202,9,3,266,23,13,4.0,9.238892305774318,56.0,0.0
779,66.0016666666667,16.34814833333333,30.88666666666666,9,3,266,23,14,3.0,9.212742529624542,56.0,0.0
780,69.42033898305084,13.08813559322034,31.21186440677963,9,3,266,23,15,3.5,9.192698533765329,56.0,0.0
781,68.85500000000003,13.97499999999999,31.40666666666669,9,3,266,23,16,3.0,9.186131237425304,56.0,0.0
782,71.41016949152541,14.32838983050848,31.32203389830508,9,3,266,23,17,3.0,9.176219009822399,56.0,0.0
783,77.48499999999999,11.48629666666667,30.06333333333334,9,3,266,23,18,3.5,9.173366827282715,56.0,0.0
784,82.92131147540988,11.78852459016393,29.01311475409837,9,3,266,23,19,3.8,9.167712065377955,56.0,0.0
785,84.13728813559321,10.53389830508475,28.23389830508473,9,3,266,23,20,4.0,9.154319208235098,56.0,0.0
786,83.12333333333335,10.55527783333333,28.10833333333335,9,3,266,23,21,5.0,9.149803608891911,56.0,0.0
787,84.03833333333331,12.49314833333334,28.12166666666667,9,3,266,23,22,4.0,9.142822421355168,56.0,0.0
788,85.78292682926828,13.00975609756098,27.59756097560975,9,3,266,23,23,4.0,9.13787088321779,56.0,0.0
789,87.51290322580645,15.72096774193548,27.08064516129032,9,4,267,24,0,3.0,9.112535749164168,56.0,0.0
790,88.47931034482761,17.41800689655172,26.79655172413795,9,4,267,24,1,4.08,9.045071763569931,56.0,0.0
791,89.23541666666665,16.91168958333334,26.70208333333332,9,4,267,24,2,3.655172413793104,8.936363840745628,56.0,0.0
792,90.11694915254229,32.87701206896551,26.48644067796613,9,4,267,24,3,4.035714285714286,8.874245243306651,56.0,0.0
793,90.24067796610163,41.10564915254236,26.30677966101694,9,4,267,24,4,4.285714285714286,8.854542062889186,56.0,0.0
794,90.16833333333336,38.81203666666666,26.26333333333331,9,4,267,24,5,5.0,8.855417413029242,56.0,0.0
795,90.02033898305086,33.41323728813558,26.15423728813561,9,4,267,24,6,15.66666666666667,8.896117026207847,56.0,0.0
796,90.10000000000002,38.11389,26.05714285714283,9,4,267,24,7,14.0,8.929450359541182,56.0,0.0
799,84.11724137931034,57.94137931034484,27.80689655172414,9,4,267,24,10,7.5,8.891760499114252,56.0,0.0
800,72.93333333333332,22.30937499999999,29.85416666666667,9,4,267,24,11,7.0,8.847552366422972,56.0,0.0
801,67.335,18.07203666666667,30.84500000000002,9,4,267,24,12,8.25,8.838400580708688,56.0,0.0
802,67.83,18.36708333333333,31.03333333333331,9,4,267,24,13,7.76,8.824484219292325,56.0,0.0
803,67.60499999999999,18.80185166666666,31.01166666666669,9,4,267,24,14,6.517241379310345,8.765749301037166,56.0,0.0
804,69.43666666666665,20.31999999999999,31.10333333333334,9,4,267,24,15,6.266666666666667,8.722850474840023,56.0,0.0
805,75.65833333333332,27.187825,30.69333333333334,9,4,267,24,16,5.875,8.702845597889242,56.0,0.0
806,74.40689655172415,22.13189655172413,30.93965517241378,9,4,267,24,17,14.0,8.720577690726376,56.0,0.0
807,77.72499999999998,22.73870333333333,30.74499999999999,9,4,267,24,18,13.0,8.752309133303408,56.0,0.0
808,78.78666666666668,20.11685166666667,30.13333333333334,9,4,267,24,19,12.0,8.774006521936279,56.0,0.0
809,82.57118644067796,23.48833333333333,29.26779661016949,9,4,267,24,20,1.088888909090909,8.764418855512186,56.0,0.0
810,85.03166666666665,22.15963,28.5016666666667,9,4,267,24,21,2.403639827586208,8.763407099809795,56.0,0.0
811,86.42542372881358,28.29491525423729,28.2677966101695,9,4,267,24,22,2.637407333333333,8.76126687836397,56.0,0.0
812,83.31904761904764,19.20555476190476,28.13809523809526,9,4,267,24,23,8.992810392156862,8.771199462314218,56.0,0.0
813,84.51935483870967,16.1982064516129,27.54193548387095,9,5,268,25,0,7.256666666666666,8.778834849802546,56.0,0.0
814,85.6448275862069,18.02413793103448,27.25862068965519,9,5,268,25,1,16.13125,8.815145015032432,56.0,0.0
815,86.16170212765955,21.28628723404255,27.13191489361705,9,5,268,25,2,7.663157894736844,8.817118699242958,56.0,0.0
816,86.32295081967212,26.78222166666666,26.98032786885249,9,5,268,25,3,2.523404255319149,8.810445997327939,56.0,0.0
817,86.55500000000009,33.505,26.89833333333335,9,5,268,25,4,3.166910350877194,8.798483109449696,56.0,0.0
818,86.70500000000001,34.15009333333332,26.79833333333332,9,5,268,25,5,5.756497118644071,8.785933355976274,56.0,0.0
819,86.72333333333337,31.74879666666667,26.73166666666668,9,5,268,25,6,9.739736949152542,8.785991088018244,56.0,0.0
820,86.34999999999997,30.10037,26.63833333333333,9,5,268,25,7,13.8502737704918,8.785699415126643,56.0,0.0
821,86.65,27.37062203389831,26.89166666666667,9,5,268,25,8,18.33407333333334,8.791465848487345,56.0,0.0
822,85.29,27.75907333333334,27.31,9,5,268,25,9,14.84055555555555,8.792241811650388,56.0,0.0
823,84.25762711864408,21.45310677966102,27.84237288135593,9,5,268,25,10,13.455432,8.766785442811626,56.0,0.0
824,80.84918032786884,16.73807049180328,28.62950819672132,9,5,268,25,11,15.80623684210526,8.735867426670609,56.0,0.0
825,75.06666666666665,10.40981500000001,29.74000000000001,9,5,268,25,12,20.01814833333333,8.748226361536222,56.0,0.0
826,81.76499999999997,1.893333333333334,27.53999999999999,9,5,268,25,13,7.874575593220341,8.71848471569747,56.0,0.0
827,89.97500000000001,1.355740666666667,26.41,9,5,268,25,14,3.198907049180327,8.713297931121616,56.0,0.0
828,88.28813559322033,8.951789830508474,26.67457627118644,9,5,268,25,15,7.595000166666666,8.734968886016357,56.0,0.0
829,89.95737704918034,14.24754098360657,26.44262295081967,9,5,268,25,16,8.0544445,8.757735212868482,56.0,0.0
830,90.751724137931,10.40632172413793,26.48793103448274,9,5,268,25,17,6.021111166666667,8.772886035440084,56.0,0.0
831,90.73050847457633,5.814444333333332,26.5,9,5,268,25,18,11.20188305084746,8.80379900270326,56.0,0.0
832,90.83965517241373,4.148467413793105,26.12068965517243,9,5,268,25,19,9.013479016393442,8.828004767989128,56.0,0.0
833,90.96949152542372,6.266101694915255,25.75762711864407,9,5,268,25,20,7.247407499999999,8.847323532807556,56.0,0.0
834,91.27413793103449,4.911494137931036,25.57931034482758,9,5,268,25,21,9.964558620689653,8.876548625320822,56.0,0.0
835,91.46071428571426,9.366865178571429,25.68035714285716,9,5,268,25,22,11.57407399999999,8.91080326184156,56.0,0.0
836,91.11904761904763,9.82288380952381,25.79523809523809,9,5,268,25,23,9.760666000000002,8.936770380038839,56.0,0.0
837,91.34516129032257,2.845161290322581,25.3193548387097,9,6,269,26,0,12.978125,8.95735024271967,56.0,0.0
838,91.72068965517245,11.25172413793103,25.27241379310344,9,6,269,26,1,12.7,8.969973112968686,56.0,0.0
839,91.05217391304348,8.59686,25.50869565217391,9,6,269,26,2,9.212,8.988183766721713,56.0,0.0
840,90.7186440677966,6.871939830508474,25.51186440677968,9,6,269,26,3,13.44951521739131,9.000084989912306,56.0,0.0
841,90.88596491228071,6.336508035714284,25.39824561403508,9,6,269,26,4,30.84576271186441,9.058123487310096,56.0,0.0
842,90.73606557377049,8.397996393442623,25.42786885245904,9,6,269,26,5,38.26361639344262,9.14306241130536,56.0,0.0
843,90.58500000000004,7.535879500000003,25.41333333333334,9,6,269,26,6,31.769445,9.217883290383842,56.0,0.0
844,91.14576271186438,18.02241186440678,25.19830508474579,9,6,269,26,7,33.86384067796611,9.279882048161967,56.0,0.0
845,91.99836065573771,23.12622950819672,25.34918032786884,9,6,269,26,8,39.64116557377049,9.330846108264527,56.0,0.0
846,89.60677966101694,6.148116779661017,26.28135593220339,9,6,269,26,9,42.00755813953489,9.415987650346477,56.0,0.0
847,82.25081967213117,1.639526409836066,27.6032786885246,9,6,269,26,10,41.05868974358974,9.481413422642575,56.0,0.0
848,77.78666666666669,0.01666666666666667,28.41999999999999,9,6,269,26,11,29.31681818181819,9.51435653067091,56.0,0.0
849,76.14745762711861,0.1789077118644068,29.12542372881358,9,6,269,26,12,32.26082881355933,9.55944212545675,56.0,0.0
850,74.93333333333334,0.7174328965517243,29.5561403508772,9,6,269,26,13,52.95833442622951,9.672968241838285,56.0,0.0
851,72.64918032786886,0.7723132622950819,29.95573770491801,9,6,269,26,14,19.38870333333333,9.716195314914689,56.0,0.0
852,73.61186440677967,1.676694915254237,29.98305084745762,9,6,269,26,15,2.484615384615385,9.720408558567588,56.0,0.0
853,82.60491803278688,1.436475409836065,28.78196721311474,9,6,269,26,16,3.874193548387097,9.72948791611706,56.0,0.0
854,83.08596491228072,0.2859649122807017,28.04912280701755,9,6,269,26,17,1.87,9.728465073219217,56.0,0.0
855,87.63833333333332,1.011065573770492,27.37999999999998,9,6,269,26,18,1.85668918367347,9.730367745479114,56.0,0.0
856,90.0616666666666,6.607592666666666,26.99000000000002,9,6,269,26,19,1.120150576271187,9.729957287324776,56.0,0.0
857,90.38135593220346,10.10254254237288,26.73050847457627,9,6,269,26,20,1.416165737704918,9.728938076158258,56.0,0.0
858,90.63278688524589,10.58925245901639,26.46229508196724,9,6,269,26,21,3.024712586206897,9.732062220760064,56.0,0.0
859,91.03157894736843,9.604873333333334,26.33508771929822,9,6,269,26,22,3.559510169491523,9.726438285126488,56.0,0.0
860,91.1772727272727,5.810100909090909,26.175,9,6,269,26,23,0.953846153846154,9.714652728728863,56.0,0.0
861,91.31724137931036,2.848658965517242,26.12758620689657,9,0,270,27,0,5.307850217391304,9.71335588490089,56.0,0.0
862,91.41666666666669,3.26,26.07666666666668,9,0,270,27,1,5.373529411764706,9.69304413951308,56.0,0.0
863,91.63749999999999,6.31388875,25.875,9,0,270,27,2,8.042592708333334,9.67432169717677,56.0,0.0
864,91.16206896551714,20.55593793103448,26.10172413793104,9,0,270,27,3,7.024293728813562,9.643283906331003,56.0,0.0
865,90.92500000000003,19.31148166666667,26.12166666666665,9,0,270,27,4,5.036296333333333,9.61988553783453,56.0,0.0
866,90.77868852459017,20.33187540983607,26.0327868852459,9,0,270,27,5,5.991803278688524,9.618268619856526,56.0,0.0
867,90.86379310344829,13.69472711864406,25.73965517241379,9,0,270,27,6,6.289701951219511,9.611045510584361,56.0,0.0
868,91.15499999999997,8.355000000000002,25.46666666666666,9,0,270,27,7,3.986666666666668,9.605714822753674,56.0,0.0
869,90.93770491803286,5.817076393442622,25.86721311475407,9,0,270,27,8,5.163218275862069,9.600878759309156,56.0,0.0
870,87.44406779661017,5.486440677966102,26.49830508474577,9,0,270,27,9,11.46046511627907,9.621454522908175,56.0,0.0
871,83.18360655737705,4.123315081967213,27.41475409836065,9,0,270,27,10,16.437964,9.665964962966653,56.0,0.0
872,77.35254237288137,10.73145016949153,28.72372881355932,9,0,270,27,11,6.908928571428571,9.667430028159398,56.0,0.0
873,72.92586206896551,5.292337241379312,29.69310344827586,9,0,270,27,12,14.32058295081967,9.656872928027784,56.0,0.0
874,71.22,0.9568518499999998,29.97666666666664,9,0,270,27,13,14.67664745762712,9.64143316814078,56.0,0.0
875,70.87704918032787,2.598360655737705,30.35245901639344,9,0,270,27,14,12.7714037704918,9.649334171425973,56.0,0.0
876,71.47118644067795,3.517796610169491,30.68983050847457,9,0,270,27,15,3.536851833333333,9.650931944739465,56.0,0.0
877,70.11639344262294,1.798542786885246,30.66721311475409,9,0,270,27,16,1.476271186440677,9.653005189291525,56.0,0.0
878,76.059649122807,3.061013684210527,29.54736842105264,9,0,270,27,17,1.116575590163934,9.654932418581677,56.0,0.0
879,83.5131147540984,9.304918032786883,28.21803278688524,9,0,270,27,18,5.037068965517242,9.668307315954419,56.0,0.0
880,87.8777777777778,3.150257222222222,27.34074074074072,9,0,270,27,19,1.566666666666666,9.672019634215056,56.0,0.0
881,89.94999999999993,2.657279655172412,26.94827586206898,9,0,270,27,20,0.6774134918032786,9.656027271221534,56.0,0.0
882,90.75166666666675,0.4238888833333334,26.52833333333336,9,0,270,27,21,0.2173257966101695,9.630738700037975,56.0,0.0
883,91.59107142857137,1.147420642857143,26.24642857142855,9,0,270,27,22,1.327306949152542,9.60822572468823,56.0,0.0
884,91.81999999999995,2.841851833333332,26.24333333333335,9,0,270,27,23,2.801457049180327,9.593593309007373,56.0,0.0
885,91.3916666666667,2.701666666666668,26.315,9,1,271,28,0,15.56440677966102,9.614071422388028,56.0,0.0
886,91.26271186440674,3.517890847457627,26.24745762711865,9,1,271,28,1,20.61800689655173,9.647761188109804,56.0,0.0
887,91.52459016393439,3.267030983606557,26.05081967213112,9,1,271,28,2,12.62203950819673,9.667719739067072,56.0,0.0
888,91.43728813559333,3.038983050847459,26.17627118644068,9,1,271,28,3,2.363409999999999,9.656596434495244,56.0,0.0
889,91.37166666666675,4.201666666666667,26.32833333333336,9,1,271,28,4,2.40910737704918,9.637876173580961,56.0,0.0
890,90.93442622950823,6.117304098360655,26.47213114754098,9,1,271,28,5,14.09270169491525,9.674387190530114,56.0,0.0
891,90.86101694915257,7.062900169491527,26.48474576271188,9,1,271,28,6,12.7086627118644,9.676390013226989,56.0,0.0
892,90.83898305084746,5.43428967213115,26.30338983050848,9,1,271,28,7,15.72568196721311,9.69780598774276,56.0,0.0
893,91.30344827586205,7.970433898305087,26.3,9,1,271,28,8,31.52994406779661,9.714950967798014,56.0,0.0
894,90.13000000000001,14.67763833333333,26.81999999999999,9,1,271,28,9,37.24537166666666,9.756876677123412,56.0,0.0
895,85.37704918032787,5.229690327868852,27.92295081967212,9,1,271,28,10,42.85166666666668,9.808392432436836,56.0,0.0
896,78.40677966101697,3.679849322033898,29.17966101694915,9,1,271,28,11,17.88999999999999,9.815069361829282,56.0,0.0
897,72.62333333333332,3.527592666666667,30.27666666666666,9,1,271,28,12,14.65063770491803,9.849538624292606,56.0,0.0
898,70.15,2.571666666666666,30.61333333333333,9,1,271,28,13,35.46647796610169,9.950604530937749,56.0,0.0
899,67.09833333333331,0.13,30.81000000000002,9,1,271,28,14,23.35981499999999,10.002841083517117,56.0,0.0
900,64.7344262295082,0.06229508196721311,31.10655737704919,9,1,271,28,15,6.355919672131148,10.0066495611531,56.0,0.0
901,64.96101694915254,0.4500941694915255,31.17627118644069,9,1,271,28,16,3.101365254237288,10.010477654021603,56.0,0.0
902,69.02881355932202,0.5572504745762711,30.81694915254235,9,1,271,28,17,2.805370333333333,10.015550659965646,56.0,0.0
903,69.19666666666666,1.10685185,30.18833333333332,9,1,271,28,18,3.690395423728813,10.024633219375003,56.0,0.0
904,72.24745762711865,1.201883237288135,29.82033898305083,9,1,271,28,19,3.487777666666667,10.032283285728473,56.0,0.0
905,76.97666666666665,0.5737037166666664,29.14666666666667,9,1,271,28,20,3.47857142857143,10.039114351488111,56.0,0.0
906,80.04666666666665,0.4483333333333334,28.79833333333333,9,1,271,28,21,3.198681694915253,10.043544520438644,56.0,0.0
907,82.00545454545451,2.753737454545454,28.62909090909089,9,1,271,28,22,5.427306949152541,10.052821193419495,56.0,0.0
908,83.93333333333334,11.375,28.32166666666665,9,1,271,28,23,10.65333333333333,10.072430768432294,56.0,0.0
909,84.24499999999998,40.52185333333333,28.19166666666667,9,2,272,29,0,14.093332,10.093000750034028,56.0,0.0
910,86.08,49.45074,27.80999999999998,9,2,272,29,1,16.01551724137931,10.102001841697424,56.0,0.0
911,86.94000000000004,62.06555500000001,27.68499999999998,9,2,272,29,2,15.72777796610169,10.075706462995097,56.0,0.0
912,89.41999999999994,55.66851666666666,27.38666666666667,9,2,272,29,3,21.8474243902439,10.132954544616306,56.0,0.0
